#   29.190   91.759 1 2 0
  29.897   93.515    3.157
#   29.808   93.907 13 2 0
  29.041   92.226    3.101
  29.190   91.759    3.089
  29.707   92.149    3.139
#   29.875   92.621 13 2 0
  28.898   91.943    3.022
  29.041   92.226    3.065
  29.488   94.579    3.131
#   29.897   93.515 13 2 0
  28.898   91.943    3.059
  29.041   92.226    3.049
  29.190   91.759    3.107
  29.247   94.258    3.191
  29.707   92.149    3.112
#   29.909   95.472 13 2 0
  28.898   91.943    3.116
  29.041   92.226    3.100
  29.072   93.386    3.145
  29.117   93.782    3.139
  29.190   91.759    3.130
  29.247   94.258    3.099
  29.707   92.149    3.124
  29.808   93.907    3.117
  29.875   92.621    3.134
  29.897   93.515    3.157
  30.023   92.965    3.144
#   29.958   97.511 13 2 0
  29.041   92.226    3.132
  29.072   93.386    3.166
  29.117   93.782    3.154
  29.190   91.759    3.136
  29.247   94.258    3.152
  29.488   94.579    3.132
  29.707   92.149    3.128
  29.758   96.102    3.180
  29.773   95.700    3.185
  29.808   93.907    3.118
  29.875   92.621    3.120
  29.897   93.515    3.126
  29.909   95.472    3.147
  29.961   94.780    3.176
  30.023   92.965    3.140
#   29.961   94.780 13 2 0
  28.898   91.943    3.084
  29.041   92.226    3.124
  29.117   93.782    3.160
  29.190   91.759    3.122
  29.707   92.149    3.124
  29.875   92.621    3.161
  29.897   93.515    3.138
  30.023   92.965    3.125
#   30.009   96.691 13 2 0
  28.898   91.943    3.118
  29.041   92.226    3.142
  29.072   93.386    3.144
  29.117   93.782    3.142
  29.190   91.759    3.140
  29.247   94.258    3.176
  29.488   94.579    3.173
  29.707   92.149    3.134
  29.773   95.700    3.187
  29.808   93.907    3.128
  29.875   92.621    3.120
  29.897   93.515    3.132
  29.909   95.472    3.166
  29.961   94.780    3.159
  30.023   92.965    3.100
#   30.023   92.965 13 2 0
  28.898   91.943    3.025
  29.041   92.226    3.037
  29.247   94.258    3.177
#   30.120   97.303 13 2 0
  28.898   91.943    3.108
  29.041   92.226    3.140
  29.072   93.386    3.140
  29.190   91.759    3.132
  29.247   94.258    3.144
  29.488   94.579    3.146
  29.506   96.756    3.182
  29.707   92.149    3.106
  29.758   96.102    3.172
  29.773   95.700    3.153
  29.808   93.907    3.132
  29.875   92.621    3.116
  29.897   93.515    3.124
  29.909   95.472    3.153
  29.961   94.780    3.138
  30.023   92.965    3.118
#   30.502   97.137 13 2 0
  29.190   91.759    3.112
  29.488   94.579    3.126
  29.707   92.149    3.158
  29.773   95.700    3.147
  29.808   93.907    3.152
  29.875   92.621    3.106
  29.961   94.780    3.161
  30.023   92.965    3.114
#   30.646   93.250 13 2 0
  28.898   91.943    3.064
  29.041   92.226    3.069
  29.072   93.386    3.121
  29.190   91.759    3.109
  29.247   94.258    3.153
  29.318   97.186    3.146
  29.506   96.756    3.134
  29.641   97.896    3.126
  29.707   92.149    3.075
  29.720   98.427    3.112
  29.758   96.102    3.142
  29.773   95.700    3.104
  29.909   95.472    3.109
  29.958   97.511    3.138
  30.009   96.691    3.144
  30.120   97.303    3.160
  30.502   97.137    3.100
  30.691   97.261    3.170
  30.730   96.103    3.184
  30.813   95.711    3.163
  30.910   96.338    3.188
  31.193   96.498    3.142
  31.254   95.901    3.128
  31.301   97.962    3.114
  31.537   95.282    3.123
  31.679   92.402    3.131
  31.838   93.792    3.099
  31.907   94.136    3.105
  31.909   93.058    3.063
#   30.691   97.261 13 2 0
  28.898   91.943    3.090
  29.041   92.226    3.124
  29.072   93.386    3.144
  29.190   91.759    3.116
  29.247   94.258    3.156
  29.318   97.186    3.117
  29.488   94.579    3.138
  29.641   97.896    3.198
  29.707   92.149    3.114
  29.773   95.700    3.127
  29.875   92.621    3.138
  29.897   93.515    3.130
  29.909   95.472    3.131
  29.961   94.780    3.136
  30.023   92.965    3.140
#   30.730   96.103 13 2 0
  29.041   92.226    3.114
  29.072   93.386    3.134
  29.190   91.759    3.104
  29.247   94.258    3.100
  29.506   96.756    3.147
  29.707   92.149    3.110
  29.720   98.427    3.104
  29.808   93.907    3.145
  29.875   92.621    3.118
  29.897   93.515    3.110
  29.958   97.511    3.135
  29.961   94.780    3.095
  30.023   92.965    3.110
#   30.753   92.859 13 2 0
  29.041   92.226    3.101
  29.072   93.386    3.157
  29.117   93.782    3.171
  29.190   91.759    3.113
  29.247   94.258    3.147
  29.318   97.186    3.156
  29.483   94.415    3.091
  29.488   94.579    3.151
  29.641   97.896    3.146
  29.707   92.149    3.077
  29.758   96.102    3.130
  29.773   95.700    3.132
  29.958   97.511    3.142
  29.961   94.780    3.109
  30.009   96.691    3.136
  30.120   97.303    3.174
  30.691   97.261    3.168
  31.193   96.498    3.174
  31.254   95.901    3.146
  31.284   93.836    3.092
  31.301   97.962    3.126
  31.481   93.700    3.076
  31.537   95.282    3.130
  31.586   94.706    3.157
  31.838   93.792    3.051
  31.909   93.058    3.110
#   30.807   96.699 13 2 0
  28.898   91.943    3.114
  29.072   93.386    3.154
  29.117   93.782    3.164
  29.190   91.759    3.120
  29.318   97.186    3.151
  29.488   94.579    3.178
  29.758   96.102    3.198
  29.773   95.700    3.159
  29.808   93.907    3.118
  29.875   92.621    3.108
  29.897   93.515    3.130
  29.909   95.472    3.151
  29.961   94.780    3.141
  30.023   92.965    3.120
#   30.813   95.711 13 2 0
  28.898   91.943    3.078
  29.041   92.226    3.102
  29.072   93.386    3.138
  29.117   93.782    3.124
  29.190   91.759    3.108
  29.247   94.258    3.113
  29.318   97.186    3.215
  29.488   94.579    3.099
  29.641   97.896    3.164
  29.707   92.149    3.098
  29.720   98.427    3.134
  29.808   93.907    3.131
  29.875   92.621    3.106
  29.897   93.515    3.109
  29.958   97.511    3.165
  29.961   94.780    3.070
  30.009   96.691    3.234
  30.023   92.965    3.108
  30.120   97.303    3.181
  30.502   97.137    3.173
  30.691   97.261    3.161
#   30.910   96.338 13 2 0
  29.041   92.226    3.112
  29.072   93.386    3.142
  29.190   91.759    3.104
  29.247   94.258    3.108
  29.318   97.186    3.137
  29.488   94.579    3.117
  29.707   92.149    3.112
  29.720   98.427    3.140
  29.875   92.621    3.118
  29.897   93.515    3.102
  29.909   95.472    3.143
  29.961   94.780    3.121
  30.023   92.965    3.120
#   30.999   92.540 13 2 0
  28.898   91.943    3.092
  29.041   92.226    3.091
  29.072   93.386    3.119
  29.190   91.759    3.113
  29.247   94.258    3.154
  29.506   96.756    3.138
  29.641   97.896    3.130
  29.707   92.149    3.093
  29.720   98.427    3.130
  29.758   96.102    3.114
  29.773   95.700    3.108
  29.808   93.907    3.105
  29.897   93.515    3.137
  29.909   95.472    3.092
  29.958   97.511    3.138
  30.009   96.691    3.112
  30.023   92.965    3.134
  30.120   97.303    3.134
  30.691   97.261    3.150
  30.813   95.711    3.148
  30.910   96.338    3.158
  31.271   97.548    3.150
  31.284   93.836    3.164
  31.301   97.962    3.124
  31.481   93.700    3.082
  31.537   95.282    3.102
  31.586   94.706    3.131
  31.838   93.792    3.065
  31.907   94.136    3.115
  31.909   93.058    3.104
#   31.183   97.018 13 2 0
  29.041   92.226    3.104
  29.072   93.386    3.154
  29.117   93.782    3.122
  29.247   94.258    3.132
  29.318   97.186    3.117
  29.483   94.415    3.128
  29.488   94.579    3.102
  29.707   92.149    3.112
  29.720   98.427    3.153
  29.773   95.700    3.117
  29.808   93.907    3.140
  29.875   92.621    3.114
  29.897   93.515    3.104
  29.909   95.472    3.135
  29.961   94.780    3.102
  30.023   92.965    3.104
  30.120   97.303    3.102
  30.813   95.711    3.150
  31.301   97.962    3.133
#   31.193   96.498 13 2 0
  29.041   92.226    3.120
  29.072   93.386    3.136
  29.117   93.782    3.128
  29.190   91.759    3.108
  29.247   94.258    3.116
  29.318   97.186    3.147
  29.488   94.579    3.112
  29.707   92.149    3.110
  29.720   98.427    3.146
  29.773   95.700    3.135
  29.875   92.621    3.120
  29.897   93.515    3.114
  29.909   95.472    3.129
  29.958   97.511    3.223
  29.961   94.780    3.095
  30.009   96.691    3.088
  30.023   92.965    3.110
  30.120   97.303    3.189
  30.691   97.261    3.183
  31.271   97.548    3.087
  31.301   97.962    3.133
#   31.254   95.901 13 2 0
  28.898   91.943    3.100
  29.041   92.226    3.102
  29.072   93.386    3.132
  29.117   93.782    3.128
  29.190   91.759    3.110
  29.247   94.258    3.114
  29.318   97.186    3.160
  29.488   94.579    3.131
  29.506   96.756    3.185
  29.641   97.896    3.188
  29.707   92.149    3.100
  29.720   98.427    3.130
  29.758   96.102    3.141
  29.808   93.907    3.128
  29.875   92.621    3.116
  29.897   93.515    3.118
  29.909   95.472    3.211
  29.958   97.511    3.131
  29.961   94.780    3.103
  30.023   92.965    3.108
  30.691   97.261    3.101
  31.301   97.962    3.131
#   31.258   92.090 13 2 0
  29.041   92.226    3.048
  29.072   93.386    3.118
  29.117   93.782    3.118
  29.190   91.759    3.125
  29.247   94.258    3.144
  29.318   97.186    3.130
  29.488   94.579    3.122
  29.506   96.756    3.126
  29.641   97.896    3.138
  29.707   92.149    3.075
  29.720   98.427    3.124
  29.758   96.102    3.128
  29.773   95.700    3.112
  29.808   93.907    3.118
  29.875   92.621    3.053
  29.897   93.515    3.109
  29.909   95.472    3.096
  29.958   97.511    3.134
  29.961   94.780    3.098
  30.009   96.691    3.114
  30.023   92.965    3.129
  30.120   97.303    3.128
  30.502   97.137    3.142
  30.646   93.250    3.110
  30.691   97.261    3.134
  30.730   96.103    3.140
  30.813   95.711    3.126
  30.910   96.338    3.152
  31.193   96.498    3.122
  31.254   95.901    3.128
  31.284   93.836    3.129
  31.301   97.962    3.118
  31.481   93.700    3.083
  31.537   95.282    3.136
  31.586   94.706    3.138
  31.838   93.792    3.117
  31.907   94.136    3.087
#   31.271   97.548 13 2 0
  29.041   92.226    3.106
  29.072   93.386    3.152
  29.190   91.759    3.102
  29.247   94.258    3.128
  29.488   94.579    3.122
  29.506   96.756    3.121
  29.641   97.896    3.103
  29.773   95.700    3.130
  29.808   93.907    3.130
  29.897   93.515    3.104
  29.909   95.472    3.126
  29.961   94.780    3.112
  30.023   92.965    3.104
  30.813   95.711    3.113
  30.910   96.338    3.112
#   31.284   93.836 13 2 0
  28.898   91.943    3.058
  29.072   93.386    3.076
  29.117   93.782    3.148
  29.190   91.759    3.098
  29.247   94.258    3.111
  29.318   97.186    3.188
  29.488   94.579    3.169
  29.506   96.756    3.168
  29.641   97.896    3.140
  29.707   92.149    3.102
  29.720   98.427    3.122
  29.758   96.102    3.160
  29.773   95.700    3.122
  29.808   93.907    3.079
  29.875   92.621    3.109
  29.909   95.472    3.173
  29.958   97.511    3.160
  29.961   94.780    3.123
  30.009   96.691    3.176
  30.023   92.965    3.133
  30.120   97.303    3.146
  30.691   97.261    3.162
  30.730   96.103    3.173
  30.813   95.711    3.121
  30.910   96.338    3.132
  31.183   97.018    3.166
  31.193   96.498    3.176
  31.254   95.901    3.181
  31.271   97.548    3.172
  31.301   97.962    3.128
  31.537   95.282    3.192
#   31.301   97.962 13 2 0
  28.898   91.943    3.084
  29.041   92.226    3.096
  29.072   93.386    3.136
  29.117   93.782    3.124
  29.190   91.759    3.106
  29.247   94.258    3.130
  29.318   97.186    3.141
  29.488   94.579    3.116
  29.707   92.149    3.108
  29.720   98.427    3.083
  29.758   96.102    3.086
  29.773   95.700    3.120
  29.808   93.907    3.126
  29.875   92.621    3.110
  29.897   93.515    3.110
  29.909   95.472    3.120
  29.958   97.511    3.149
  29.961   94.780    3.114
  30.009   96.691    3.099
  30.023   92.965    3.108
  30.691   97.261    3.033
  30.730   96.103    3.105
  30.813   95.711    3.127
  30.910   96.338    3.099
#   31.481   93.700 13 2 0
  28.898   91.943    3.086
  29.072   93.386    3.090
  29.190   91.759    3.084
  29.247   94.258    3.120
  29.318   97.186    3.188
  29.506   96.756    3.148
  29.707   92.149    3.084
  29.720   98.427    3.120
  29.758   96.102    3.178
  29.773   95.700    3.156
  29.897   93.515    3.117
  29.909   95.472    3.138
  29.961   94.780    3.127
  30.009   96.691    3.196
  30.023   92.965    3.123
  30.691   97.261    3.172
  30.813   95.711    3.175
  31.183   97.018    3.166
  31.193   96.498    3.192
  31.254   95.901    3.177
  31.271   97.548    3.168
  31.301   97.962    3.148
  31.537   95.282    3.151
#   31.537   95.282 13 2 0
  28.898   91.943    3.096
  29.041   92.226    3.088
  29.072   93.386    3.114
  29.190   91.759    3.114
  29.247   94.258    3.134
  29.318   97.186    3.158
  29.488   94.579    3.167
  29.506   96.756    3.194
  29.641   97.896    3.180
  29.707   92.149    3.106
  29.720   98.427    3.148
  29.758   96.102    3.131
  29.773   95.700    3.127
  29.808   93.907    3.107
  29.875   92.621    3.112
  29.897   93.515    3.104
  29.909   95.472    3.135
  29.958   97.511    3.188
  29.961   94.780    3.143
  30.009   96.691    3.205
  30.023   92.965    3.104
  30.120   97.303    3.166
  30.691   97.261    3.153
  30.730   96.103    3.240
  30.807   96.699    3.167
  30.910   96.338    3.186
  31.183   97.018    3.109
  31.193   96.498    3.200
  31.271   97.548    3.105
  31.301   97.962    3.140
#   31.586   94.706 13 2 0
  28.898   91.943    3.076
  29.041   92.226    3.070
  29.072   93.386    3.156
  29.117   93.782    3.134
  29.190   91.759    3.116
  29.318   97.186    3.166
  29.488   94.579    3.127
  29.506   96.756    3.204
  29.641   97.896    3.140
  29.707   92.149    3.112
  29.720   98.427    3.118
  29.758   96.102    3.205
  29.773   95.700    3.125
  29.808   93.907    3.125
  29.875   92.621    3.110
  29.897   93.515    3.129
  29.909   95.472    3.133
  29.958   97.511    3.138
  29.961   94.780    3.111
  30.009   96.691    3.150
  30.023   92.965    3.116
  30.120   97.303    3.166
  30.691   97.261    3.154
  30.910   96.338    3.169
  31.183   97.018    3.135
  31.193   96.498    3.103
  31.271   97.548    3.116
  31.301   97.962    3.124
#   31.679   92.402 13 2 0
  29.041   92.226    3.062
  29.072   93.386    3.098
  29.117   93.782    3.130
  29.190   91.759    3.096
  29.247   94.258    3.146
  29.506   96.756    3.126
  29.707   92.149    3.067
  29.720   98.427    3.130
  29.758   96.102    3.124
  29.773   95.700    3.134
  29.808   93.907    3.126
  29.875   92.621    3.117
  29.897   93.515    3.117
  29.909   95.472    3.126
  29.958   97.511    3.142
  30.009   96.691    3.134
  30.120   97.303    3.126
  30.691   97.261    3.154
  30.730   96.103    3.142
  30.910   96.338    3.156
  31.183   97.018    3.154
  31.254   95.901    3.154
  31.271   97.548    3.154
  31.284   93.836    3.089
  31.301   97.962    3.120
  31.481   93.700    3.138
  31.586   94.706    3.191
  31.838   93.792    3.158
  31.907   94.136    3.163
#   31.838   93.792 13 2 0
  28.898   91.943    3.062
  29.041   92.226    3.080
  29.072   93.386    3.118
  29.117   93.782    3.138
  29.190   91.759    3.082
  29.247   94.258    3.124
  29.318   97.186    3.152
  29.488   94.579    3.150
  29.641   97.896    3.150
  29.707   92.149    3.078
  29.720   98.427    3.162
  29.758   96.102    3.142
  29.773   95.700    3.146
  29.808   93.907    3.111
  29.875   92.621    3.108
  29.897   93.515    3.137
  29.909   95.472    3.152
  29.958   97.511    3.134
  29.961   94.780    3.113
  30.009   96.691    3.158
  30.023   92.965    3.125
  30.120   97.303    3.156
  30.691   97.261    3.146
  30.730   96.103    3.164
  30.813   95.711    3.167
  30.910   96.338    3.158
  31.183   97.018    3.136
  31.193   96.498    3.132
  31.254   95.901    3.163
  31.301   97.962    3.110
  31.537   95.282    3.145
  31.586   94.706    3.145
#   31.907   94.136 13 2 0
  28.898   91.943    3.090
  29.041   92.226    3.078
  29.072   93.386    3.098
  29.117   93.782    3.124
  29.190   91.759    3.082
  29.247   94.258    3.134
  29.318   97.186    3.154
  29.483   94.415    3.120
  29.488   94.579    3.134
  29.506   96.756    3.192
  29.641   97.896    3.170
  29.707   92.149    3.088
  29.720   98.427    3.130
  29.758   96.102    3.134
  29.773   95.700    3.138
  29.808   93.907    3.117
  29.875   92.621    3.106
  29.897   93.515    3.107
  29.909   95.472    3.120
  29.958   97.511    3.172
  29.961   94.780    3.139
  30.009   96.691    3.160
  30.023   92.965    3.145
  30.120   97.303    3.166
  30.691   97.261    3.110
  30.730   96.103    3.145
  30.807   96.699    3.108
  30.813   95.711    3.151
  30.910   96.338    3.129
  31.183   97.018    3.124
  31.193   96.498    3.149
  31.254   95.901    3.125
  31.271   97.548    3.122
  31.301   97.962    3.124
  31.537   95.282    3.096
#   31.909   93.058 13 2 0
  28.898   91.943    3.064
  29.041   92.226    3.074
  29.072   93.386    3.120
  29.117   93.782    3.104
  29.190   91.759    3.080
  29.247   94.258    3.098
  29.318   97.186    3.148
  29.488   94.579    3.114
  29.641   97.896    3.150
  29.707   92.149    3.082
  29.720   98.427    3.122
  29.758   96.102    3.188
  29.773   95.700    3.118
  29.875   92.621    3.091
  29.897   93.515    3.073
  29.909   95.472    3.108
  29.958   97.511    3.152
  29.961   94.780    3.126
  30.009   96.691    3.148
  30.023   92.965    3.147
  30.120   97.303    3.142
  30.691   97.261    3.140
  30.730   96.103    3.186
  30.813   95.711    3.132
  30.910   96.338    3.114
  31.183   97.018    3.132
  31.193   96.498    3.172
  31.254   95.901    3.120
  31.271   97.548    3.134
  31.301   97.962    3.154
  31.537   95.282    3.109
  31.586   94.706    3.145
  31.907   94.136    3.199
#   29.041   92.226 14 2 0
  29.072   93.386    3.088
  29.117   93.782    3.107
  29.247   94.258    3.167
  29.483   94.415    3.121
  29.488   94.579    3.151
#   29.190   91.759 14 2 0
  29.117   93.782    3.103
  29.247   94.258    3.149
  29.488   94.579    3.132
#   29.318   97.186 14 2 0
  28.898   91.943    3.140
  29.041   92.226    3.158
  29.072   93.386    3.196
  29.117   93.782    3.178
  29.190   91.759    3.152
  29.488   94.579    3.213
  29.707   92.149    3.174
  29.758   96.102    3.164
  29.808   93.907    3.204
  29.875   92.621    3.174
  29.897   93.515    3.172
  29.909   95.472    3.195
  29.961   94.780    3.189
  30.023   92.965    3.178
#   29.506   96.756 14 2 0
  29.041   92.226    3.142
  29.072   93.386    3.186
  29.117   93.782    3.154
  29.190   91.759    3.126
  29.247   94.258    3.215
  29.488   94.579    3.185
  29.707   92.149    3.178
  29.808   93.907    3.160
  29.875   92.621    3.144
  29.897   93.515    3.164
  29.909   95.472    3.196
  30.023   92.965    3.154
#   29.641   97.896 14 2 0
  28.898   91.943    3.144
  29.041   92.226    3.124
  29.072   93.386    3.188
  29.117   93.782    3.184
  29.190   91.759    3.142
  29.247   94.258    3.176
  29.488   94.579    3.152
  29.506   96.756    3.221
  29.707   92.149    3.168
  29.758   96.102    3.213
  29.773   95.700    3.195
  29.808   93.907    3.162
  29.875   92.621    3.156
  29.897   93.515    3.172
  29.909   95.472    3.187
  29.961   94.780    3.164
  30.009   96.691    3.150
#   29.700   91.150 14 2 0
  29.318   97.186    3.160
  29.483   94.415    3.150
  29.488   94.579    3.138
  29.506   96.756    3.172
  29.641   97.896    3.166
  29.707   92.149    3.176
  29.720   98.427    3.138
  29.758   96.102    3.136
  29.773   95.700    3.144
  29.808   93.907    3.158
  29.875   92.621    3.124
  29.897   93.515    3.143
  29.909   95.472    3.148
  29.958   97.511    3.124
  30.009   96.691    3.146
  30.023   92.965    3.135
  30.120   97.303    3.096
  30.646   93.250    3.087
  30.691   97.261    3.120
  30.730   96.103    3.122
  30.753   92.859    3.089
  30.813   95.711    3.108
  30.910   96.338    3.122
  31.183   97.018    3.106
  31.193   96.498    3.112
  31.254   95.901    3.094
  31.258   92.090    3.109
  31.271   97.548    3.112
  31.284   93.836    3.102
  31.301   97.962    3.108
  31.481   93.700    3.086
  31.537   95.282    3.112
  31.586   94.706    3.112
  31.679   92.402    3.090
  31.838   93.792    3.094
  31.907   94.136    3.082
  31.909   93.058    3.086
#   29.707   92.149 14 2 0
  29.072   93.386    3.144
  29.247   94.258    3.153
  29.483   94.415    3.133
  29.488   94.579    3.123
#   29.720   98.427 14 2 0
  29.041   92.226    3.128
  29.072   93.386    3.174
  29.117   93.782    3.158
  29.190   91.759    3.146
  29.247   94.258    3.172
  29.488   94.579    3.124
  29.506   96.756    3.143
  29.707   92.149    3.140
  29.758   96.102    3.147
  29.773   95.700    3.122
  29.808   93.907    3.134
  29.875   92.621    3.126
  29.897   93.515    3.142
  29.909   95.472    3.160
  29.961   94.780    3.134
  30.009   96.691    3.095
  30.023   92.965    3.108
#   29.758   96.102 14 2 0
  28.898   91.943    3.158
  29.041   92.226    3.132
  29.072   93.386    3.156
  29.117   93.782    3.147
  29.190   91.759    3.120
  29.247   94.258    3.209
  29.488   94.579    3.139
  29.707   92.149    3.140
  29.808   93.907    3.159
  29.897   93.515    3.110
  29.961   94.780    3.134
  30.023   92.965    3.132
#   29.773   95.700 14 2 0
  29.041   92.226    3.122
  29.072   93.386    3.173
  29.117   93.782    3.183
  29.190   91.759    3.116
  29.247   94.258    3.163
  29.488   94.579    3.157
  29.707   92.149    3.122
  29.808   93.907    3.145
  29.897   93.515    3.171
#   29.808   93.907 14 2 0
  29.041   92.226    3.095
  29.190   91.759    3.093
  29.707   92.149    3.131
#   29.875   92.621 14 2 0
  28.898   91.943    3.032
  29.041   92.226    3.059
  29.488   94.579    3.131
#   29.897   93.515 14 2 0
  28.898   91.943    3.059
  29.041   92.226    3.045
  29.190   91.759    3.103
  29.247   94.258    3.187
  29.707   92.149    3.126
#   29.909   95.472 14 2 0
  28.898   91.943    3.116
  29.041   92.226    3.104
  29.072   93.386    3.149
  29.117   93.782    3.153
  29.190   91.759    3.124
  29.247   94.258    3.104
  29.707   92.149    3.126
  29.808   93.907    3.117
  29.875   92.621    3.140
  29.897   93.515    3.159
  30.023   92.965    3.151
#   29.958   97.511 14 2 0
  29.041   92.226    3.142
  29.072   93.386    3.174
  29.117   93.782    3.166
  29.190   91.759    3.140
  29.247   94.258    3.162
  29.488   94.579    3.146
  29.707   92.149    3.132
  29.758   96.102    3.194
  29.773   95.700    3.199
  29.808   93.907    3.134
  29.875   92.621    3.128
  29.897   93.515    3.132
  29.909   95.472    3.155
  29.961   94.780    3.174
  30.023   92.965    3.134
#   29.961   94.780 14 2 0
  28.898   91.943    3.094
  29.041   92.226    3.124
  29.117   93.782    3.168
  29.190   91.759    3.114
  29.707   92.149    3.120
  29.875   92.621    3.153
  29.897   93.515    3.152
  30.023   92.965    3.131
#   30.009   96.691 14 2 0
  28.898   91.943    3.112
  29.041   92.226    3.140
  29.072   93.386    3.152
  29.117   93.782    3.146
  29.190   91.759    3.146
  29.247   94.258    3.193
  29.488   94.579    3.185
  29.707   92.149    3.142
  29.773   95.700    3.209
  29.808   93.907    3.124
  29.875   92.621    3.120
  29.897   93.515    3.142
  29.909   95.472    3.158
  29.961   94.780    3.163
  30.023   92.965    3.104
#   30.023   92.965 14 2 0
  28.898   91.943    3.023
  29.041   92.226    3.038
  29.247   94.258    3.179
#   30.120   97.303 14 2 0
  28.898   91.943    3.114
  29.041   92.226    3.142
  29.072   93.386    3.148
  29.190   91.759    3.124
  29.247   94.258    3.160
  29.488   94.579    3.172
  29.506   96.756    3.190
  29.707   92.149    3.114
  29.758   96.102    3.184
  29.773   95.700    3.171
  29.808   93.907    3.128
  29.875   92.621    3.102
  29.897   93.515    3.124
  29.909   95.472    3.159
  29.961   94.780    3.141
  30.023   92.965    3.128
#   30.502   97.137 14 2 0
  29.117   93.782    3.146
  29.190   91.759    3.100
  29.488   94.579    3.130
  29.707   92.149    3.158
  29.773   95.700    3.141
  29.808   93.907    3.158
  29.875   92.621    3.112
  30.023   92.965    3.116
#   30.646   93.250 14 2 0
  28.898   91.943    3.061
  29.041   92.226    3.063
  29.072   93.386    3.119
  29.190   91.759    3.113
  29.247   94.258    3.157
  29.318   97.186    3.142
  29.506   96.756    3.126
  29.641   97.896    3.128
  29.707   92.149    3.065
  29.720   98.427    3.110
  29.758   96.102    3.144
  29.773   95.700    3.114
  29.909   95.472    3.123
  29.958   97.511    3.160
  30.009   96.691    3.140
  30.502   97.137    3.100
  30.691   97.261    3.172
  30.730   96.103    3.178
  30.813   95.711    3.163
  30.910   96.338    3.192
  31.193   96.498    3.140
  31.254   95.901    3.132
  31.301   97.962    3.116
  31.537   95.282    3.115
  31.679   92.402    3.138
  31.838   93.792    3.102
  31.907   94.136    3.097
  31.909   93.058    3.067
#   30.691   97.261 14 2 0
  28.898   91.943    3.104
  29.041   92.226    3.116
  29.072   93.386    3.148
  29.190   91.759    3.108
  29.247   94.258    3.160
  29.318   97.186    3.117
  29.488   94.579    3.144
  29.641   97.896    3.202
  29.707   92.149    3.110
  29.773   95.700    3.129
  29.875   92.621    3.124
  29.897   93.515    3.122
  29.909   95.472    3.129
  29.961   94.780    3.147
  30.023   92.965    3.144
#   30.730   96.103 14 2 0
  29.041   92.226    3.112
  29.072   93.386    3.134
  29.190   91.759    3.096
  29.247   94.258    3.109
  29.506   96.756    3.147
  29.707   92.149    3.100
  29.720   98.427    3.112
  29.808   93.907    3.145
  29.875   92.621    3.124
  29.897   93.515    3.112
  29.958   97.511    3.131
  29.961   94.780    3.099
  30.023   92.965    3.110
#   30.753   92.859 14 2 0
  29.041   92.226    3.099
  29.072   93.386    3.155
  29.117   93.782    3.169
  29.190   91.759    3.109
  29.247   94.258    3.145
  29.318   97.186    3.156
  29.483   94.415    3.095
  29.488   94.579    3.159
  29.641   97.896    3.174
  29.707   92.149    3.076
  29.758   96.102    3.130
  29.773   95.700    3.122
  29.897   93.515    3.203
  29.958   97.511    3.128
  29.961   94.780    3.101
  30.009   96.691    3.132
  31.193   96.498    3.172
  31.254   95.901    3.156
  31.284   93.836    3.088
  31.301   97.962    3.130
  31.481   93.700    3.072
  31.537   95.282    3.130
  31.586   94.706    3.151
  31.838   93.792    3.051
  31.909   93.058    3.100
#   30.807   96.699 14 2 0
  28.898   91.943    3.108
  29.072   93.386    3.154
  29.117   93.782    3.172
  29.190   91.759    3.114
  29.318   97.186    3.149
  29.488   94.579    3.183
  29.758   96.102    3.200
  29.773   95.700    3.159
  29.808   93.907    3.118
  29.875   92.621    3.110
  29.897   93.515    3.128
  29.909   95.472    3.153
  29.961   94.780    3.143
  30.023   92.965    3.122
#   30.813   95.711 14 2 0
  28.898   91.943    3.076
  29.041   92.226    3.104
  29.072   93.386    3.148
  29.117   93.782    3.138
  29.190   91.759    3.106
  29.247   94.258    3.121
  29.318   97.186    3.207
  29.488   94.579    3.101
  29.506   96.756    3.245
  29.641   97.896    3.177
  29.707   92.149    3.092
  29.720   98.427    3.128
  29.808   93.907    3.135
  29.875   92.621    3.104
  29.897   93.515    3.109
  29.958   97.511    3.167
  29.961   94.780    3.068
  30.009   96.691    3.242
  30.023   92.965    3.122
  30.120   97.303    3.175
  30.502   97.137    3.192
  30.691   97.261    3.155
#   30.910   96.338 14 2 0
  29.041   92.226    3.118
  29.072   93.386    3.138
  29.190   91.759    3.104
  29.247   94.258    3.112
  29.318   97.186    3.145
  29.488   94.579    3.123
  29.707   92.149    3.108
  29.720   98.427    3.151
  29.875   92.621    3.112
  29.897   93.515    3.106
  29.909   95.472    3.144
  29.961   94.780    3.117
  30.023   92.965    3.114
#   30.999   92.540 14 2 0
  28.898   91.943    3.093
  29.041   92.226    3.089
  29.072   93.386    3.119
  29.190   91.759    3.111
  29.247   94.258    3.156
  29.506   96.756    3.136
  29.641   97.896    3.122
  29.707   92.149    3.085
  29.720   98.427    3.124
  29.758   96.102    3.118
  29.773   95.700    3.100
  29.808   93.907    3.109
  29.897   93.515    3.141
  29.909   95.472    3.092
  29.958   97.511    3.140
  30.009   96.691    3.116
  30.023   92.965    3.130
  30.120   97.303    3.124
  30.691   97.261    3.148
  30.813   95.711    3.140
  30.910   96.338    3.154
  31.271   97.548    3.136
  31.284   93.836    3.174
  31.301   97.962    3.124
  31.481   93.700    3.076
  31.537   95.282    3.110
