  31.193   96.498    3.512
  31.254   95.901    3.512
  31.258   92.090    3.533
  31.271   97.548    3.504
  31.284   93.836    3.484
  31.301   97.962    3.500
  31.481   93.700    3.490
  31.537   95.282    3.528
  31.586   94.706    3.528
  31.679   92.402    3.495
  31.838   93.792    3.476
  31.907   94.136    3.502
  31.909   93.058    3.498
#   29.707   92.149 12 1 0
  29.117   93.782    3.495
  29.247   94.258    3.515
  29.488   94.579    3.601
#   29.720   98.427 12 1 0
  29.041   92.226    3.574
  29.072   93.386    3.606
  29.117   93.782    3.592
  29.190   91.759    3.522
  29.247   94.258    3.588
  29.758   96.102    3.493
  29.773   95.700    3.507
  29.808   93.907    3.578
  29.897   93.515    3.566
  29.909   95.472    3.486
  29.961   94.780    3.544
  30.009   96.691    3.501
  30.023   92.965    3.546
#   29.758   96.102 12 1 0
  29.041   92.226    3.600
  29.072   93.386    3.631
  29.117   93.782    3.623
  29.707   92.149    3.546
  29.808   93.907    3.537
  29.875   92.621    3.560
  29.897   93.515    3.575
  30.023   92.965    3.502
#   29.773   95.700 12 1 0
  28.898   91.943    3.600
  29.041   92.226    3.602
  29.072   93.386    3.629
  29.117   93.782    3.579
  29.190   91.759    3.532
  29.247   94.258    3.560
  29.488   94.579    3.547
  29.707   92.149    3.548
  29.808   93.907    3.511
  29.875   92.621    3.558
  29.897   93.515    3.551
  29.961   94.780    3.590
  30.023   92.965    3.525
#   29.808   93.907 12 1 0
  29.041   92.226    3.539
  29.072   93.386    3.654
  29.707   92.149    3.497
  30.023   92.965    3.626
#   29.875   92.621 12 1 0
  28.898   91.943    3.486
  29.072   93.386    3.513
  29.190   91.759    3.477
  29.247   94.258    3.599
#   29.897   93.515 12 1 0
  28.898   91.943    3.489
  29.707   92.149    3.562
#   29.909   95.472 12 1 0
  28.898   91.943    3.566
  29.041   92.226    3.558
  29.072   93.386    3.575
  29.117   93.782    3.535
  29.190   91.759    3.542
  29.247   94.258    3.468
  29.707   92.149    3.524
  29.808   93.907    3.556
  29.875   92.621    3.526
  29.897   93.515    3.505
  30.023   92.965    3.537
#   29.958   97.511 12 1 0
  28.898   91.943    3.576
  29.041   92.226    3.582
  29.072   93.386    3.632
  29.117   93.782    3.610
  29.190   91.759    3.516
  29.247   94.258    3.600
  29.488   94.579    3.582
  29.720   98.427    3.430
  29.758   96.102    3.558
  29.773   95.700    3.539
  29.808   93.907    3.572
  29.897   93.515    3.582
  29.909   95.472    3.551
  29.961   94.780    3.537
  30.023   92.965    3.592
#   29.961   94.780 12 1 0
  29.072   93.386    3.637
  29.247   94.258    3.652
  29.875   92.621    3.503
  29.897   93.515    3.584
  30.023   92.965    3.535
#   30.009   96.691 12 1 0
  29.041   92.226    3.588
  29.072   93.386    3.640
  29.117   93.782    3.626
  29.247   94.258    3.613
  29.875   92.621    3.586
  29.897   93.515    3.558
  29.961   94.780    3.557
  30.023   92.965    3.568
#   30.023   92.965 12 1 0
  28.898   91.943    3.467
  29.041   92.226    3.502
  29.247   94.258    3.604
  29.488   94.579    3.593
  29.707   92.149    3.475
#   30.120   97.303 12 1 0
  28.898   91.943    3.550
  29.041   92.226    3.548
  29.072   93.386    3.618
  29.117   93.782    3.614
  29.190   91.759    3.532
  29.247   94.258    3.594
  29.488   94.579    3.554
  29.707   92.149    3.560
  29.758   96.102    3.580
  29.773   95.700    3.543
  29.808   93.907    3.554
  29.875   92.621    3.552
  29.897   93.515    3.562
  30.023   92.965    3.572
#   30.502   97.137 12 1 0
  29.072   93.386    3.620
#   30.646   93.250 12 1 0
  29.247   94.258    3.597
  29.318   97.186    3.598
  29.488   94.579    3.595
  29.506   96.756    3.574
  29.641   97.896    3.540
  29.720   98.427    3.518
  29.773   95.700    3.529
  29.909   95.472    3.551
  29.958   97.511    3.504
  30.009   96.691    3.532
  30.120   97.303    3.514
  30.691   97.261    3.550
  30.813   95.711    3.501
  31.193   96.498    3.518
  31.301   97.962    3.530
  31.679   92.402    3.472
  31.838   93.792    3.550
  31.909   93.058    3.556
#   30.691   97.261 12 1 0
  28.898   91.943    3.570
  29.041   92.226    3.562
  29.072   93.386    3.604
  29.117   93.782    3.602
  29.247   94.258    3.576
  29.318   97.186    3.582
  29.641   97.896    3.522
  29.720   98.427    3.463
  29.758   96.102    3.594
  29.773   95.700    3.557
  29.808   93.907    3.562
  29.875   92.621    3.558
  29.897   93.515    3.560
  29.909   95.472    3.567
  29.958   97.511    3.537
  30.009   96.691    3.554
#   30.730   96.103 12 1 0
  29.041   92.226    3.584
  29.072   93.386    3.598
  29.117   93.782    3.570
  29.247   94.258    3.559
  29.318   97.186    3.565
  29.488   94.579    3.503
  29.506   96.756    3.524
  29.875   92.621    3.520
  29.897   93.515    3.557
  29.961   94.780    3.530
  30.691   97.261    3.575
#   30.753   92.859 12 1 0
  29.041   92.226    3.465
  29.247   94.258    3.501
  29.707   92.149    3.460
  29.773   95.700    3.532
  29.897   93.515    3.549
  29.909   95.472    3.526
  29.958   97.511    3.524
  30.009   96.691    3.524
  30.691   97.261    3.544
  30.730   96.103    3.552
  30.813   95.711    3.526
  30.910   96.338    3.500
  31.254   95.901    3.532
  31.284   93.836    3.495
  31.301   97.962    3.542
  31.537   95.282    3.499
  31.586   94.706    3.461
  31.907   94.136    3.499
  31.909   93.058    3.514
#   30.813   95.711 12 1 0
  28.898   91.943    3.534
  29.041   92.226    3.564
  29.072   93.386    3.576
  29.117   93.782    3.561
  29.190   91.759    3.540
  29.247   94.258    3.515
  29.641   97.896    3.543
  29.808   93.907    3.525
  29.875   92.621    3.512
  29.897   93.515    3.513
  29.958   97.511    3.521
  29.961   94.780    3.514
  30.023   92.965    3.512
  30.502   97.137    3.460
  30.691   97.261    3.510
#   30.910   96.338 12 1 0
  29.072   93.386    3.578
  29.117   93.782    3.546
  29.247   94.258    3.564
  29.897   93.515    3.554
  29.909   95.472    3.556
#   30.999   92.540 12 1 0
  29.318   97.186    3.556
  29.707   92.149    3.486
  29.720   98.427    3.514
  29.897   93.515    3.489
  29.909   95.472    3.522
  30.009   96.691    3.536
  30.691   97.261    3.510
  30.730   96.103    3.492
  30.813   95.711    3.500
  30.910   96.338    3.524
  31.254   95.901    3.502
  31.284   93.836    3.510
  31.301   97.962    3.490
  31.537   95.282    3.530
  31.838   93.792    3.451
  31.907   94.136    3.455
  31.909   93.058    3.541
#   31.183   97.018 12 1 0
  29.072   93.386    3.592
  29.117   93.782    3.566
  29.247   94.258    3.554
  29.318   97.186    3.555
  29.488   94.579    3.550
  29.773   95.700    3.581
  29.808   93.907    3.570
  29.875   92.621    3.530
  29.909   95.472    3.545
  30.023   92.965    3.524
  30.120   97.303    3.470
  30.730   96.103    3.517
  31.301   97.962    3.474
#   31.193   96.498 12 1 0
  28.898   91.943    3.552
  29.041   92.226    3.572
  29.072   93.386    3.590
  29.117   93.782    3.570
  29.190   91.759    3.530
  29.247   94.258    3.554
  29.318   97.186    3.493
  29.488   94.579    3.519
  29.641   97.896    3.519
  29.707   92.149    3.542
  29.808   93.907    3.550
  29.875   92.621    3.532
  29.897   93.515    3.554
  29.909   95.472    3.575
  29.958   97.511    3.549
  29.961   94.780    3.541
  30.009   96.691    3.564
  30.023   92.965    3.536
  30.120   97.303    3.536
  31.271   97.548    3.471
  31.301   97.962    3.444
#   31.254   95.901 12 1 0
  29.041   92.226    3.546
  29.072   93.386    3.592
  29.247   94.258    3.546
  29.488   94.579    3.513
  29.707   92.149    3.516
  29.875   92.621    3.518
  30.009   96.691    3.535
  30.023   92.965    3.516
  30.691   97.261    3.532
  31.271   97.548    3.497
  31.301   97.962    3.455
#   31.258   92.090 12 1 0
  28.898   91.943    3.521
  29.072   93.386    3.484
  29.117   93.782    3.476
  29.247   94.258    3.514
  29.318   97.186    3.560
  29.488   94.579    3.484
  29.720   98.427    3.528
  29.773   95.700    3.504
  29.875   92.621    3.483
  29.897   93.515    3.443
  29.909   95.472    3.546
  30.009   96.691    3.568
  30.120   97.303    3.536
  30.691   97.261    3.510
  30.730   96.103    3.486
  30.813   95.711    3.516
  30.910   96.338    3.498
  31.271   97.548    3.510
  31.284   93.836    3.547
  31.301   97.962    3.490
  31.481   93.700    3.447
  31.907   94.136    3.469
  31.909   93.058    3.448
#   31.271   97.548 12 1 0
  29.117   93.782    3.566
  29.247   94.258    3.534
  29.909   95.472    3.511
  30.009   96.691    3.533
#   31.284   93.836 12 1 0
  29.041   92.226    3.456
  29.072   93.386    3.573
  29.488   94.579    3.489
  29.720   98.427    3.524
  29.773   95.700    3.569
  29.897   93.515    3.535
  29.909   95.472    3.507
  29.958   97.511    3.560
  29.961   94.780    3.509
  30.009   96.691    3.570
  30.120   97.303    3.564
  30.691   97.261    3.508
  30.730   96.103    3.463
  30.910   96.338    3.563
  31.193   96.498    3.499
  31.537   95.282    3.492
  31.909   93.058    3.525
#   31.301   97.962 12 1 0
  28.898   91.943    3.534
  29.041   92.226    3.528
  29.072   93.386    3.564
  29.190   91.759    3.496
  29.247   94.258    3.548
  29.318   97.186    3.537
  29.488   94.579    3.540
  29.641   97.896    3.441
  29.707   92.149    3.498
  29.758   96.102    3.539
  29.773   95.700    3.514
  29.808   93.907    3.540
  29.897   93.515    3.524
  29.909   95.472    3.532
  29.958   97.511    3.545
  30.023   92.965    3.516
  30.120   97.303    3.536
  30.691   97.261    3.434
  30.813   95.711    3.487
#   31.481   93.700 12 1 0
  29.072   93.386    3.563
  29.247   94.258    3.603
  29.909   95.472    3.591
  29.958   97.511    3.572
  30.009   96.691    3.552
  30.691   97.261    3.510
  30.730   96.103    3.519
  30.813   95.711    3.487
  30.910   96.338    3.545
  31.183   97.018    3.454
  31.193   96.498    3.502
  31.254   95.901    3.525
  31.537   95.282    3.445
#   31.537   95.282 12 1 0
  28.898   91.943    3.542
  29.041   92.226    3.528
  29.117   93.782    3.552
  29.247   94.258    3.540
  29.318   97.186    3.596
  29.506   96.756    3.621
  29.720   98.427    3.544
  29.758   96.102    3.571
  29.773   95.700    3.597
  29.897   93.515    3.465
  29.958   97.511    3.506
  29.961   94.780    3.517
  30.009   96.691    3.539
  30.023   92.965    3.488
  30.120   97.303    3.505
  30.910   96.338    3.504
  31.183   97.018    3.469
  31.193   96.498    3.516
  31.271   97.548    3.451
  31.301   97.962    3.479
#   31.586   94.706 12 1 0
  28.898   91.943    3.502
  29.041   92.226    3.492
  29.072   93.386    3.546
  29.117   93.782    3.590
  29.190   91.759    3.516
  29.318   97.186    3.608
  29.707   92.149    3.486
  29.720   98.427    3.516
  29.758   96.102    3.605
  29.808   93.907    3.533
  29.875   92.621    3.468
  29.897   93.515    3.511
  29.961   94.780    3.563
  31.183   97.018    3.441
  31.193   96.498    3.495
  31.271   97.548    3.502
  31.301   97.962    3.470
#   31.679   92.402 12 1 0
  29.041   92.226    3.486
  29.072   93.386    3.526
  29.707   92.149    3.485
  29.897   93.515    3.519
  29.961   94.780    3.500
  30.009   96.691    3.532
  30.120   97.303    3.552
  30.691   97.261    3.466
  30.730   96.103    3.504
  30.813   95.711    3.524
  31.183   97.018    3.508
  31.271   97.548    3.478
  31.284   93.836    3.526
  31.481   93.700    3.486
  31.537   95.282    3.486
  31.838   93.792    3.508
#   31.838   93.792 12 1 0
  29.041   92.226    3.482
  29.773   95.700    3.554
  29.909   95.472    3.581
  29.958   97.511    3.544
  30.120   97.303    3.540
  30.502   97.137    3.546
  30.691   97.261    3.522
  30.730   96.103    3.525
  31.183   97.018    3.472
  31.193   96.498    3.472
  31.254   95.901    3.459
  31.271   97.548    3.486
  31.301   97.962    3.492
  31.537   95.282    3.430
  31.586   94.706    3.546
#   31.907   94.136 12 1 0
  28.898   91.943    3.518
  29.041   92.226    3.476
  29.072   93.386    3.582
  29.190   91.759    3.494
  29.247   94.258    3.546
  29.318   97.186    3.610
  29.488   94.579    3.556
  29.641   97.896    3.486
  29.707   92.149    3.464
  29.720   98.427    3.532
  29.773   95.700    3.564
  29.808   93.907    3.581
  29.897   93.515    3.571
  29.909   95.472    3.551
  29.958   97.511    3.580
  30.009   96.691    3.532
  30.023   92.965    3.527
  30.691   97.261    3.498
  30.910   96.338    3.483
  31.183   97.018    3.462
  31.193   96.498    3.475
  31.254   95.901    3.443
  31.271   97.548    3.500
  31.301   97.962    3.518
  31.537   95.282    3.493
#   31.909   93.058 12 1 0
  28.898   91.943    3.454
  29.041   92.226    3.514
  29.117   93.782    3.506
  29.190   91.759    3.472
  29.247   94.258    3.566
  29.488   94.579    3.542
  29.808   93.907    3.499
  29.875   92.621    3.521
  29.897   93.515    3.529
  29.958   97.511    3.536
  30.120   97.303    3.524
  30.691   97.261    3.496
  30.730   96.103    3.492
  30.813   95.711    3.516
  31.183   97.018    3.462
  31.193   96.498    3.442
  31.254   95.901    3.486
  31.271   97.548    3.466
  31.537   95.282    3.439
#   28.898   91.943 13 1 0
  29.117   93.782    3.513
  29.247   94.258    3.575
  29.488   94.579    3.581
#   29.041   92.226 13 1 0
  29.072   93.386    3.485
  29.117   93.782    3.512
#   29.190   91.759 13 1 0
  29.247   94.258    3.489
  29.488   94.579    3.509
#   29.318   97.186 13 1 0
  28.898   91.943    3.576
  29.041   92.226    3.586
  29.072   93.386    3.666
  29.117   93.782    3.664
  29.247   94.258    3.625
  29.488   94.579    3.555
  29.773   95.700    3.560
  29.808   93.907    3.578
  29.875   92.621    3.602
  29.897   93.515    3.582
  29.909   95.472    3.605
  29.961   94.780    3.597
  30.023   92.965    3.598
#   29.506   96.756 13 1 0
  29.117   93.782    3.655
  29.488   94.579    3.579
  29.909   95.472    3.548
#   29.641   97.896 13 1 0
  28.898   91.943    3.584
  29.072   93.386    3.662
  29.117   93.782    3.636
  29.488   94.579    3.590
  29.758   96.102    3.611
  29.773   95.700    3.561
  29.808   93.907    3.588
  29.875   92.621    3.596
  29.897   93.515    3.592
  29.909   95.472    3.547
  30.023   92.965    3.586
#   29.700   91.150 13 1 0
  29.041   92.226    3.488
  29.072   93.386    3.451
  29.117   93.782    3.487
  29.247   94.258    3.520
  29.318   97.186    3.568
  29.488   94.579    3.554
  29.641   97.896    3.574
  29.720   98.427    3.524
  29.773   95.700    3.532
  29.808   93.907    3.459
  29.897   93.515    3.445
  29.909   95.472    3.538
  29.958   97.511    3.544
  29.961   94.780    3.522
  30.009   96.691    3.550
  30.023   92.965    3.407
  30.120   97.303    3.544
  30.646   93.250    3.471
  30.691   97.261    3.514
  30.753   92.859    3.483
  30.813   95.711    3.532
  31.193   96.498    3.510
  31.254   95.901    3.506
  31.258   92.090    3.539
  31.271   97.548    3.504
  31.284   93.836    3.496
  31.301   97.962    3.516
  31.481   93.700    3.504
  31.537   95.282    3.528
  31.586   94.706    3.548
  31.679   92.402    3.505
  31.838   93.792    3.486
  31.907   94.136    3.508
  31.909   93.058    3.506
#   29.707   92.149 13 1 0
  29.247   94.258    3.525
  29.488   94.579    3.599
#   29.720   98.427 13 1 0
  29.041   92.226    3.574
  29.072   93.386    3.626
  29.117   93.782    3.602
  29.190   91.759    3.556
  29.247   94.258    3.594
  29.758   96.102    3.503
  29.773   95.700    3.529
  29.808   93.907    3.578
  29.897   93.515    3.564
  29.909   95.472    3.512
  29.961   94.780    3.560
  30.009   96.691    3.497
  30.023   92.965    3.558
#   29.758   96.102 13 1 0
  29.041   92.226    3.620
  29.072   93.386    3.653
  29.117   93.782    3.627
  29.707   92.149    3.562
  29.808   93.907    3.553
  29.875   92.621    3.566
  29.897   93.515    3.591
  30.023   92.965    3.500
#   29.773   95.700 13 1 0
  28.898   91.943    3.610
  29.041   92.226    3.614
  29.117   93.782    3.601
  29.190   91.759    3.556
  29.247   94.258    3.562
  29.488   94.579    3.567
  29.707   92.149    3.566
  29.808   93.907    3.515
  29.875   92.621    3.560
  29.897   93.515    3.549
  30.023   92.965    3.521
#   29.808   93.907 13 1 0
  29.041   92.226    3.551
  29.072   93.386    3.637
  29.707   92.149    3.503
  30.023   92.965    3.633
#   29.875   92.621 13 1 0
  28.898   91.943    3.488
  29.072   93.386    3.543
  29.190   91.759    3.483
  29.247   94.258    3.607
#   29.897   93.515 13 1 0
  28.898   91.943    3.501
  29.707   92.149    3.568
#   29.909   95.472 13 1 0
  28.898   91.943    3.566
  29.041   92.226    3.566
  29.072   93.386    3.587
  29.117   93.782    3.537
  29.190   91.759    3.554
  29.247   94.258    3.484
  29.707   92.149    3.534
  29.808   93.907    3.556
  29.875   92.621    3.539
  29.897   93.515    3.509
  30.023   92.965    3.539
#   29.958   97.511 13 1 0
  28.898   91.943    3.576
  29.041   92.226    3.610
  29.072   93.386    3.636
  29.117   93.782    3.622
  29.190   91.759    3.528
  29.247   94.258    3.604
  29.488   94.579    3.607
  29.720   98.427    3.426
  29.758   96.102    3.554
  29.773   95.700    3.547
  29.808   93.907    3.570
  29.897   93.515    3.596
  29.909   95.472    3.573
  29.961   94.780    3.559
  30.023   92.965    3.614
#   29.961   94.780 13 1 0
  29.072   93.386    3.638
  29.247   94.258    3.667
  29.875   92.621    3.507
  29.897   93.515    3.605
  30.023   92.965    3.555
#   30.009   96.691 13 1 0
  29.041   92.226    3.618
  29.072   93.386    3.644
  29.117   93.782    3.634
  29.247   94.258    3.623
  29.875   92.621    3.596
  29.897   93.515    3.576
  29.961   94.780    3.579
  30.023   92.965    3.572
#   30.023   92.965 13 1 0
  28.898   91.943    3.472
  29.041   92.226    3.512
  29.247   94.258    3.612
  29.488   94.579    3.626
#   30.120   97.303 13 1 0
  28.898   91.943    3.554
  29.041   92.226    3.562
  29.072   93.386    3.626
  29.117   93.782    3.618
  29.190   91.759    3.538
  29.247   94.258    3.594
  29.488   94.579    3.569
  29.707   92.149    3.574
  29.758   96.102    3.581
  29.773   95.700    3.546
  29.808   93.907    3.566
  29.875   92.621    3.572
  29.897   93.515    3.566
  30.023   92.965    3.570
#   30.502   97.137 13 1 0
  29.072   93.386    3.632
#   30.646   93.250 13 1 0
  29.247   94.258    3.599
  29.318   97.186    3.600
  29.488   94.579    3.593
  29.641   97.896    3.540
  29.720   98.427    3.518
  29.773   95.700    3.517
  29.909   95.472    3.559
  29.958   97.511    3.556
  30.009   96.691    3.554
  30.120   97.303    3.558
  30.691   97.261    3.556
  30.813   95.711    3.503
  31.193   96.498    3.528
  31.301   97.962    3.528
  31.537   95.282    3.463
  31.679   92.402    3.478
  31.838   93.792    3.552
  31.909   93.058    3.558
#   30.691   97.261 13 1 0
  28.898   91.943    3.574
  29.041   92.226    3.554
  29.072   93.386    3.596
  29.117   93.782    3.606
  29.247   94.258    3.578
  29.318   97.186    3.574
  29.641   97.896    3.534
  29.720   98.427    3.478
  29.758   96.102    3.600
  29.773   95.700    3.557
  29.808   93.907    3.570
  29.875   92.621    3.566
  29.897   93.515    3.570
  29.909   95.472    3.563
  30.009   96.691    3.543
#   30.730   96.103 13 1 0
  29.041   92.226    3.584
  29.072   93.386    3.602
  29.117   93.782    3.589
  29.247   94.258    3.585
  29.318   97.186    3.587
  29.488   94.579    3.511
  29.506   96.756    3.518
  29.875   92.621    3.520
  29.897   93.515    3.557
  29.961   94.780    3.538
#   30.753   92.859 13 1 0
  29.041   92.226    3.461
  29.247   94.258    3.513
  29.707   92.149    3.460
  29.773   95.700    3.542
  29.897   93.515    3.543
  29.909   95.472    3.533
  29.958   97.511    3.536
  30.009   96.691    3.544
  30.691   97.261    3.590
  30.730   96.103    3.572
  30.813   95.711    3.519
  30.910   96.338    3.500
  31.254   95.901    3.538
  31.284   93.836    3.505
  31.301   97.962    3.550
  31.586   94.706    3.465
  31.907   94.136    3.499
  31.909   93.058    3.546
#   30.813   95.711 13 1 0
  28.898   91.943    3.546
  29.041   92.226    3.572
  29.072   93.386    3.584
  29.117   93.782    3.569
  29.190   91.759    3.530
  29.247   94.258    3.541
  29.641   97.896    3.543
  29.808   93.907    3.521
  29.875   92.621    3.524
  29.897   93.515    3.521
  29.958   97.511    3.517
  29.961   94.780    3.528
  30.023   92.965    3.523
  30.691   97.261    3.502
#   30.910   96.338 13 1 0
  29.072   93.386    3.584
  29.117   93.782    3.566
  29.247   94.258    3.583
  29.897   93.515    3.572
  29.909   95.472    3.568
#   30.999   92.540 13 1 0
  29.318   97.186    3.580
  29.707   92.149    3.496
  29.720   98.427    3.540
  29.897   93.515    3.504
  29.909   95.472    3.540
  30.009   96.691    3.534
  30.691   97.261    3.498
  30.730   96.103    3.498
  30.813   95.711    3.524
  30.910   96.338    3.532
  31.254   95.901    3.514
  31.284   93.836    3.522
  31.301   97.962    3.480
  31.537   95.282    3.561
  31.838   93.792    3.452
  31.907   94.136    3.455
  31.909   93.058    3.591
#   31.183   97.018 13 1 0
  29.072   93.386    3.606
  29.117   93.782    3.566
  29.247   94.258    3.558
  29.318   97.186    3.571
  29.488   94.579    3.554
  29.773   95.700    3.575
  29.808   93.907    3.588
  29.875   92.621    3.530
  29.909   95.472    3.551
  30.023   92.965    3.534
  30.120   97.303    3.499
  31.301   97.962    3.489
#   31.193   96.498 13 1 0
  28.898   91.943    3.562
  29.041   92.226    3.570
  29.072   93.386    3.602
  29.117   93.782    3.576
  29.190   91.759    3.532
  29.247   94.258    3.564
  29.318   97.186    3.501
  29.488   94.579    3.531
  29.707   92.149    3.542
  29.808   93.907    3.556
  29.875   92.621    3.548
  29.897   93.515    3.576
  29.909   95.472    3.573
  29.958   97.511    3.569
  29.961   94.780    3.541
  30.009   96.691    3.574
  30.023   92.965    3.552
  30.120   97.303    3.556
  31.271   97.548    3.466
  31.301   97.962    3.458
#   31.254   95.901 13 1 0
  29.041   92.226    3.544
  29.072   93.386    3.602
  29.247   94.258    3.557
  29.488   94.579    3.525
  29.707   92.149    3.514
  29.875   92.621    3.532
  30.009   96.691    3.544
  30.023   92.965    3.528
  30.691   97.261    3.536
  31.271   97.548    3.510
  31.301   97.962    3.473
#   31.258   92.090 13 1 0
  28.898   91.943    3.515
  29.072   93.386    3.517
  29.117   93.782    3.492
  29.247   94.258    3.510
  29.318   97.186    3.564
  29.488   94.579    3.490
  29.720   98.427    3.538
  29.773   95.700    3.548
  29.875   92.621    3.489
  29.897   93.515    3.451
  29.909   95.472    3.546
  30.009   96.691    3.568
  30.120   97.303    3.540
  30.691   97.261    3.496
  30.730   96.103    3.550
  30.813   95.711    3.524
  30.910   96.338    3.494
  31.271   97.548    3.524
  31.284   93.836    3.553
  31.301   97.962    3.496
  31.481   93.700    3.454
  31.907   94.136    3.477
  31.909   93.058    3.465
#   31.271   97.548 13 1 0
  29.117   93.782    3.580
  29.247   94.258    3.550
  29.909   95.472    3.519
  30.009   96.691    3.554
#   31.284   93.836 13 1 0
  29.041   92.226    3.462
  29.072   93.386    3.573
  29.488   94.579    3.517
  29.720   98.427    3.564
  29.773   95.700    3.581
  29.897   93.515    3.532
  29.909   95.472    3.519
  29.958   97.511    3.582
  29.961   94.780    3.503
  30.009   96.691    3.572
  30.120   97.303    3.576
  30.691   97.261    3.508
  30.730   96.103    3.485
  30.910   96.338    3.567
  31.193   96.498    3.491
  31.537   95.282    3.504
  31.909   93.058    3.542
#   31.301   97.962 13 1 0
  28.898   91.943    3.536
  29.041   92.226    3.540
  29.072   93.386    3.572
  29.190   91.759    3.508
  29.247   94.258    3.560
  29.318   97.186    3.553
  29.488   94.579    3.548
  29.641   97.896    3.433
  29.707   92.149    3.510
  29.758   96.102    3.541
  29.773   95.700    3.515
  29.808   93.907    3.542
  29.897   93.515    3.532
  29.909   95.472    3.541
  29.958   97.511    3.536
  30.023   92.965    3.522
  30.120   97.303    3.536
  30.691   97.261    3.444
  30.813   95.711    3.495
#   31.481   93.700 13 1 0
  29.072   93.386    3.575
  29.247   94.258    3.611
  29.909   95.472    3.599
  29.958   97.511    3.582
  30.009   96.691    3.556
  30.691   97.261    3.526
  30.730   96.103    3.519
  30.813   95.711    3.489
  30.910   96.338    3.551
  31.183   97.018    3.474
  31.193   96.498    3.515
  31.254   95.901    3.527
  31.537   95.282    3.456
#   31.537   95.282 13 1 0
  28.898   91.943    3.548
  29.041   92.226    3.534
  29.117   93.782    3.566
  29.247   94.258    3.557
  29.318   97.186    3.618
  29.506   96.756    3.631
  29.720   98.427    3.536
  29.758   96.102    3.575
  29.773   95.700    3.601
  29.897   93.515    3.477
  29.958   97.511    3.509
  29.961   94.780    3.523
  30.009   96.691    3.571
  30.023   92.965    3.495
  30.120   97.303    3.511
  30.910   96.338    3.515
  31.183   97.018    3.483
  31.193   96.498    3.517
  31.271   97.548    3.453
  31.301   97.962    3.473
#   31.586   94.706 13 1 0
  28.898   91.943    3.502
  29.041   92.226    3.494
  29.072   93.386    3.550
  29.117   93.782    3.597
  29.190   91.759    3.522
  29.318   97.186    3.622
  29.707   92.149    3.482
  29.720   98.427    3.512
  29.758   96.102    3.613
  29.808   93.907    3.559
  29.875   92.621    3.475
  29.897   93.515    3.517
  29.961   94.780    3.569
  31.183   97.018    3.459
  31.193   96.498    3.517
  31.271   97.548    3.507
  31.301   97.962    3.468
#   31.679   92.402 13 1 0
  29.041   92.226    3.484
  29.072   93.386    3.522
  29.707   92.149    3.503
  29.897   93.515    3.527
  29.961   94.780    3.516
  30.009   96.691    3.556
  30.120   97.303    3.556
  30.691   97.261    3.458
  30.730   96.103    3.518
  31.183   97.018    3.512
  31.271   97.548    3.486
  31.284   93.836    3.526
  31.481   93.700    3.486
  31.537   95.282    3.493
  31.838   93.792    3.526
#   31.838   93.792 13 1 0
  29.041   92.226    3.482
  29.773   95.700    3.562
  29.909   95.472    3.593
  29.958   97.511    3.558
  30.120   97.303    3.570
  30.502   97.137    3.542
  30.691   97.261    3.532
  30.730   96.103    3.533
  31.183   97.018    3.480
  31.193   96.498    3.483
  31.254   95.901    3.473
  31.271   97.548    3.486
  31.301   97.962    3.504
  31.537   95.282    3.418
  31.586   94.706    3.543
#   31.907   94.136 13 1 0
  28.898   91.943    3.518
  29.041   92.226    3.488
  29.072   93.386    3.584
  29.190   91.759    3.496
  29.247   94.258    3.546
  29.318   97.186    3.610
  29.488   94.579    3.565
  29.641   97.896    3.494
  29.707   92.149    3.470
  29.720   98.427    3.538
  29.773   95.700    3.569
  29.808   93.907    3.589
  29.897   93.515    3.567
  29.909   95.472    3.561
  29.958   97.511    3.584
  30.009   96.691    3.560
  30.023   92.965    3.533
  30.691   97.261    3.498
  30.910   96.338    3.491
  31.183   97.018    3.474
  31.193   96.498    3.477
  31.254   95.901    3.439
  31.271   97.548    3.504
  31.301   97.962    3.520
  31.537   95.282    3.505
#   31.909   93.058 13 1 0
  28.898   91.943    3.472
  29.041   92.226    3.536
  29.117   93.782    3.504
  29.190   91.759    3.468
  29.247   94.258    3.564
  29.488   94.579    3.538
  29.808   93.907    3.501
  29.875   92.621    3.515
  29.897   93.515    3.533
  29.958   97.511    3.540
  30.120   97.303    3.544
  30.691   97.261    3.486
  30.730   96.103    3.500
  30.813   95.711    3.511
  31.183   97.018    3.494
  31.193   96.498    3.464
  31.254   95.901    3.497
  31.271   97.548    3.470
  31.537   95.282    3.471
#   28.898   91.943 14 1 0
  29.117   93.782    3.509
  29.247   94.258    3.575
  29.488   94.579    3.581
#   29.041   92.226 14 1 0
  29.072   93.386    3.481
  29.117   93.782    3.522
#   29.190   91.759 14 1 0
  29.247   94.258    3.479
  29.488   94.579    3.521
#   29.318   97.186 14 1 0
  28.898   91.943    3.584
  29.041   92.226    3.602
  29.117   93.782    3.676
  29.247   94.258    3.633
  29.488   94.579    3.555
  29.773   95.700    3.562
  29.808   93.907    3.614
  29.875   92.621    3.616
  29.897   93.515    3.602
  29.909   95.472    3.610
  29.961   94.780    3.593
  30.023   92.965    3.606
#   29.506   96.756 14 1 0
  29.117   93.782    3.657
  29.488   94.579    3.617
  29.909   95.472    3.567
#   29.641   97.896 14 1 0
  28.898   91.943    3.596
  29.072   93.386    3.682
